DB07087	C[C@H]1CC[C@@]2(CO[C@@H]([C@H]1[C@H]2C)C3=CC=C(C=C3)O)CO
DB07088	C1CCC(C1)OCC(=O)N2CCC[C@H]2C(=O)NCC3=CC=C(C=C3)C(=N)N
DB07089	CCCOC1=CC=C(C=C1)C2=CSC(=C2CC(=O)N=C(N)N)C3=CC=CC=C3Cl
DB07091	C1CCC(CC1)OCC(=O)N2CCC[C@H]2C(=O)NCC3=CC=C(C=C3)C(=N)N
DB07092	CN(C)C(=O)[C@@H](C1CCC(CC1)C2=CN3C(=NC=N3)C=C2)[C@@H](C(=O)N4CCC(C4)(F)F)N
DB07093	C1=CC2=C(C=C1Cl)N=C(S2)CN3C(=O)C=CN(C3=O)CC(=O)O
DB07094	C1=CSC(=C1)C2=CC=C(S2)CN
DB07095	C1CCC(C1)CCC(=O)N2CCC[C@H]2C(=O)NCC3=CC=C(C=C3)C(=N)N
DB07096	C1=CC2=C(C=CC3=C2C(=C1)C(=O)NC3=O)N
DB07099	C1=CC=C(C=C1)COC2=CC=C(C=C2)NC(=O)CN
DB07100	C1CN(CCN1)C2=C(NN=C2)C3=CC(=C(C=C3O)O)Cl
DB07101	C1=CC(=C(C=C1I)F)NC2=C(C=CC(=C2F)F)C(=O)NOC[C@@H](CO)O
DB07102	C1=CC=C(C=C1)COC2=CC=C(C=C2)NC(=O)CC[C@@H](C(=O)O)N
DB07104	C1=CC=C(C=C1)COC2=CC=C(C=C2)NC(=O)CCCN
DB07105	C1=CC(=CC=C1CC(C(=O)N)NC(=O)CSC2=CC=C(C=C2)Cl)N=C(N)N
DB07106	CN(C)CCCCSC(=N)N
DB07107	C1=CC=C2C(=C1)C(=CN2)C[C@@H](COC3=CN=CC(=C3)/C=C/C4=CC=NC=C4)N
DB07108	C1=CC(=CC=C1C2=CC=C(C=C2)F)C(=O)O
DB07110	C1CNCCC1CC2=CC=C(C=C2)F
DB07111	CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C=C\[C@H](CCC(=O)O)O
DB07112	C1=CC2=C(C(=NC=C2C(=C1)I)C(=O)NCC(=O)O)O
DB07113	CCC1=C(C(=NC(=N1)N)N)C2=CC3=C(C=C2)O[C@H](C(=O)N3CCCOC)C4=CC(=CC(=C4)F)F
DB07115	CN(CC1=CC=C(C=C1)Cl)S(=O)(=O)C2=CC=C(C=C2)S(=O)(=O)N
DB07116	CC1=C2C=CN(C2=CC=C1)[C@H]3C[C@@H]([C@H](O3)COP(=O)(O)O)O
DB07117	C1CN(CCN1C2=NC=CC=N2)C3(C(=O)NC(=O)NC3=O)C4=CC=C(C=C4)OC5=CC=CC=C5
DB07118	CC1=CC(=O)OC2=C1C=CC(=C2)O
DB07119	C1=CC(=CC=C1C2=CC3=C(C=C2)C(=C(C=C3)O)Cl)O
DB07120	C1=CC=C(C=C1)N(C2=CC=CC=C2)C(=O)NN=C(N)N
DB07121	CC1([C@@H](N(CCS1)S(=O)(=O)C2=CC=C(C=C2)OCC#CCN)C(=O)NO)C
DB07122	C1=CC=C(C=C1)C(=O)CC2=CC=C(C=C2)N=C(N)N
DB07124	C1C=CC2=C(C=NC2=C1)C[C@@H](COC3=CN=CC(=C3)C4=NCC5=NN=CC5=C4)N
DB07125	CC[C@H](CO)NC1=NN2C(=NC=C2C3=CC=C(C=C3)C(=O)O)C=C1
DB07126	C1CCC(CC1)COC2=NC(=NC3=C2NC=N3)NC4=CC=C(C=C4)S(=O)(=O)N
DB07127	CC1=NC(=NO1)C(CC2=CC=CC=C2)(CC3=CC=C(C=C3)NS(=O)(=O)O)C4=NOC(=N4)C
DB07128	CCCCNC1=CC(=NC2=NC(=NN12)NC3=C(C=CC(=C3)Cl)C)C
DB07129	CC1=C(C(=CC=C1)C)OC[C@@H](C)N
DB07130	C1=CC=C(C=C1)C2=C(C(=C(S2)C(=O)O)OCC(=O)O)Br
DB07131	C1CCC(CC1)CCC(=O)N2CCC[C@H]2C(=O)NCC3=CC=C(C=C3)C(=N)N
DB07132	C[C@@H](C1=CC=CN1)C2=C3C=C(C=CC3=NC2=O)NC(=O)N
DB07133	CC1=CC(=CC=C1)CNC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC3=CC=CC=C3)N
DB07134	C1C(=O)NS(=O)(=O)N1C2=CSC(=C2Cl)C3=CC=CC=C3
DB07135	CN(C)C(=O)[C@@H](C1CCC(CC1)C2=CC=CC3=NC=NN32)[C@@H](C(=O)N4CC[C@@H](C4)F)N
DB07136	CC(C)[C@H](NS(=O)(=O)CCCC1=CC=CC=C1)P(=O)(C[C@@H](C2=CC=CC(=C2)CN)C(=O)O)O
DB07137	C[C@@H](C1=CC=C(C=C1)N2CCNC2=O)C(=O)N=C3C=C(N=N3)C4CC4
DB07138	C1=CC(=C(C(=C1)Cl)C2=C3C=CC(=NN3C=NC2=O)SC4=C(C=C(C=C4)F)F)Cl
DB07139	C1=CC(=CC(=C1)[N+](=O)[O-])C2=CC=C(S2)CCC(=O)O
DB07140	CC1=C(C(=NC(=N1)N)N)C#C[C@H](C)C2=CC(=CC(=C2)C3=CC=CC=C3)OC
DB07141	CC1=CC=C(C=C1)C2=CC(=CC(=C2)OC)[C@@H](C)C#CC3=C(N=C(N=C3N)N)C
DB07142	CC1=CC(=CC(=C1)C2=CC(=CC(=C2)OC)[C@@H](C)C#CC3=C(N=C(N=C3N)N)C)C
DB07143	C1C[C@H](N(C1)C(=O)[C@@H](CC2=CC=CC=C2)N)C(=O)NCC3=CC=CC=C3
DB07144	CC1=C(C(=CC=C1)C)C2=CC(=CC(=C2)OC)[C@@H](C)C#CC3=C(N=C(N=C3N)N)C
DB07145	CC1=NC2=CC=CC=C2C(=C1)COC3=CC=C(C=C3)[C@@]4(CCN(C4=O)[C@H](C)C(=O)NO)C
DB07146	C1CN(CCN1)CCNC2=C3C(=C(OC3=NC=C2)C4=CC=CC=C4)C5=CC=CC=C5
DB07147	CC1=NC2=CC=CC=C2C(=C1)COC3=CC=C(C=C3)C[C@@]4(C[C@@H]4C(=O)NO)C(=O)OC
DB07148	C1CCN(C1)C(=O)[C@@H]2C=CC3=C(N=C(C(=O)N23)OCC4=CC=C(C=C4)F)Cl
DB07149	C1[C@@H](C2=C(C=C(N2)C3=NC(=NC=C3)N)C(=O)N1)CCF
DB07150	C1=CC=C2C(=C1)C(=CC=C2C3=CC=C(C=C3)O)/C=N/O
DB07151	CC1=C(C=CC(=C1)C2=NC(=O)N=C(C2)C3=CC=CC=C3)O
DB07152	CC1=C(C=CC(=N1)C2=C(N=C(N2)NC(=O)C)C3=CC4=NC=CN=C4C=C3)F
DB07154	C[C@@H]1C(=O)NCCCN1C(=O)C[C@@H](CC2=CC(=C(C=C2F)F)F)N
DB07156	C1CCN(C1)CC2=CC=C(C=C2)N=CC3=C(NC(=O)C4=C3C=C(C=C4)Br)O
DB07157	CC(C)[C@H](NC(=O)OCC1=CC=CC=C1)P(=O)(O)O[C@@H](C2=CC=CC(=C2)CN)C(=O)O
DB07158	CCN1C2=CC=CC=C2C3=NNC(=C3C1=O)C
DB07159	CC1(C(=O)NC2=C(O1)C=CC(=N2)NC3=NC(=NC=C3F)NC4=CC(=C(C(=C4)OC)OC)OC)C
DB07160	CC[C@H](C)[C@@H](C(=O)O)NC(=O)[C@@H]1[C@H](O1)C(=O)OCC
DB07161	C1=CC=C(C=C1)C2=CC3=C(C=C2)NN=C3N
DB07162	CC(C)(C)NS(=O)(=O)C1=CC=C(C=C1)C2=CC3=C(C=C2)NN=C3N
DB07163	C1=CNC(=C1)C2=C3C4=C(C=CC(=C4C(=C2)NCCN)F)NC3=O
DB07164	C1CC1NC2=NC=CC(=N2)C3=C4C=CC=NN4N=C3
DB07165	C1[C@H](N([C@H](C(=N1)NCCC2=CC=CC=N2)O)CC(=O)NCC3=CSC4=C3C=C(C=C4)Cl)Cl
DB07167	CC1CCN(CC1)C2=C(C=C(C=C2)CO)NC(=O)C3=CC=C(O3)C#N
DB07168	CNC1=CC(=NC(=N1)NC2=CC=C(C=C2)CC#N)NC3=NNC(=C3)C4CC4
DB07171	C(CCO)CC(CCCCO)CCO
DB07172	CC/C=C\C/C=C\C/C=C\C/C=C\C=C\[C@@H](CCCC(=O)O)O
DB07173	C[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=C(C3=C(N=CN=C32)N)I)O)O
DB07174	CCC1=C(C(=NC(=N1)N)N)C2=CC3=C(C=C2)OC(C(=O)N3CCCOC)(C)C
DB07175	CC1=C(C=C(C=C1)NC2=NC=NC(=C2)C3=CC=CC=C3)NS(=O)(=O)C
DB07176	C1=CC2=C(C=CC=C2S(=O)(=O)O)C(=C1)N
DB07177	CCCCCC(=O)/C=C/C1C(CC(=O)C1C/C=C/CCCC(=O)O)O
DB07179	CC1=CC=CC=C1C2=NC3=C(C=NN3C(=C2)NCC4=C[N+](=CC=C4)[O-])Br
DB07180	CC1=C(NC(=C1C(=O)NC)C)/C=C\2/C3=C(C=CC(=C3)Cl)NC2=O
DB07181	C1=CC(=CC(=C1)C(=O)N)C2=CC=C(C=C2)[C@@H](CC3=C(C=CC(=C3)F)F)N
DB07182	C1=CC=C(C=C1)CCCP(=O)(CC(C2=CC(=CC=C2)N=C(N)N)C(=O)O)O
DB07183	C1=CC=C(C=C1)OC2=CC=C(C=C2)NC(=O)C3=C(N=CC=C3)NCC4=CC=NC=C4
DB07186	CN1CCN(CC1)C2=CC=C(C=C2)C(=O)NC3=NNC4=CN(C=C43)C(=O)CC5=CC=CS5
DB07187	CC1=C(OC2=C1C=C(C=C2)Cl)S(=O)(=O)C3=NNC(=O)C=C3
DB07189	C1[C@H](NC(=O)[C@]12C[C@@H]2C(=O)O)C3=CC=C(C=C3)OCC4=CC(=NC5=CC=CC=C54)C6=CC=CC=C6
DB07190	C1CCC(CC1)C[C@H](C(=O)N2CCC[C@H]2C(=O)NCC3=CC(=CC=C3)Cl)N
DB07193	CS(=O)(=O)C1=CC2=C(C=C1)N3C[C@@H]([C@H](CC3=N2)C4=CC(=C(C=C4F)F)F)N
DB07194	CC1=CC(=CC(=C1)NC2=NC=CC(=N2)C3=NC(=C(S3)C(=O)N[C@@H](C)CO)C)C
DB07195	C[C@H]1C=C([C@@H]2[C@@H]([C@]1(CO[C@@H]2C3=CC=C(C=C3)O)CO)C)C
DB07196	CNCC1=CC=CC=C1C2=CC=CS2
DB07197	C1=CC(=CC=C1C2=C(C(=C(S2)C(=O)O)OCC(=O)O)Br)O
DB07198	C1=CC(=CC=C1C2=CC3=CC(=CC(=C3O2)C#N)O)O
DB07201	C[C@@H](CON=C1C2=CC=CC=C2C3=CC=CC=C31)C(=O)O
DB07202	CC1=NOC(=C1)C2=C(C3=C(C=CC(=C3)Cl)NC2=O)C4=CC=CC=C4
DB07203	C1CCC(CC1)COC2=NC(=NC3=C2NC=N3)NC4=CC(=CC=C4)Cl
DB07204	C1=CC=C2C(=C1)C(=CN2)C[C@@H](COC3=C4C=CC(=NC4=CN=C3)C5=CC=NC=C5)N
DB07205	CC(C)CCNC1=C2C(=NC=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O
DB07206	C1=CC(=NC(=C1)N)CCC2=CC3=C(C=C2)C=CN3
DB07207	C1=CC=C(C=C1)C2=NNC(=C2O)C3=NC4=C(N3)C=C(C=C4)C(=N)N
DB07208	CCCCC/C=C\C[C@@H](/C=C/CC(=O)CCCCC(=O)O)O
DB07209	CCCCC/C=C\C/C=C\[C@@H](CC(=O)CCCCC(=O)O)O
DB07210	C1=CC=C(C=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC=NC=C4)Br
DB07211	C[C@@H](C(=O)N1CCOCC1)N2CC[C@@H](C2=O)NS(=O)(=O)/C=C(\C)/C3=CC=C(S3)Cl
DB07212	CC1=C(C=CC=C1O)C(=O)NC2=CC=CC3=C2C=C(C=C3)C(=N)N
DB07213	C1CCN(CC1)CC2=CC3=C(C=C2)NC(=C3)C4=NNC5=C4C=CC(=C5)C6=NNN=C6CO
DB07215	CC1=C(SC(=N1)C2=CC=C(C=C2)C(F)(F)F)C(=O)NCC3=CC=C(C=C3)OC(C)(C)C(=O)O
DB07216	CS(=O)(=O)N1CCC(CC1)[C@H]2C3=C(C=C(C=C3)Cl)C(=CC4=C2N=CC=C4)N5CCNCC5
DB07217	C1CCC2=C(C1)C(=C(S2)NC(=O)C3=CC=CC=C3F)C#N
DB07218	CC1=NN(C2=C1C(=O)C3=C(N2O)C=CC(=C3)Cl)C
DB07219	CCCNC(=O)[C@@H]1[C@H](O1)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N2CCC[C@H]2C(=O)OCC3=CC=CC=C3
DB07220	C1CCN(CC1)C2=CC=C(C=C2)CC(=O)NC3=NNC4=C3C=C(C=C4)N5CCCS5(=O)=O
DB07221	CCCCCCCCCCCC[P+](C)(C)CC(P(=O)(O)O)P(=O)(O)O
DB07223	CCCNC(=O)[C@@H]1[C@H](O1)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N2CCC[C@H]2C(=O)OC
DB07224	CC[C@H](C)[C@@H](C(=O)N[C@@H](C)C(=O)O)NC(=O)[C@@H]1[C@H](O1)C(=O)OCC
DB07225	CC[C@H](C)[C@@H](C(=O)N[C@@H]([C@@H](C)CC)C(=O)O)NC(=O)[C@@H]1[C@H](O1)C(=O)OCC
DB07226	C1=CC=C(C(=C1)C2=CC3=C(C4=C(N3)C=CC(=C4)NC=O)C5=C2C(=O)NC5=O)Cl
DB07227	C1CN(C(=O)CN1CC2=CN=CN2CC3=CC=C(C=C3)C#N)C4=CC(=CC=C4)Cl
DB07228	C[C@@H](CN(C)C)OC1=NC(=CN=C1)NC(=O)NC2=C(C=CC(=C2)Cl)OC
DB07229	COC1=CC(=C(C(=C1)C2=CC3=C(N2)C=CC(=C3)C(=N)N)O)C4=CC=CC=C4
DB07230	C1=CC(=CC=C1C2=C(C3=C(C2=O)C=C(C=C3)O)Br)O
DB07231	CC[C@H](C)[C@@H](C(=O)N1CCC[C@H]1C(=O)O)NC(=O)[C@@H]2[C@H](O2)C(=O)NCC3=CC=CC=C3
DB07232	C[C@@]1(CCCN1)C2=NC3=C(C=CC=C3N2)C(=O)N
DB07233	CC#CCOC1=CC=C(C=C1)S(=O)(=O)N[C@H](CC2=CNC3=C2C=C(C=C3)C)C(=O)O
DB07234	C[C@H](C1=CC=CC=C1)NC2=C(C(=O)C2=O)NC3=CC=NC=C3
DB07235	CNC1=NC=CC(=N1)C2=CC=C(S2)C(=O)N[C@@H](CC3=C(C=C(C=C3)Cl)Cl)CN
DB07236	C1=CC2=C(C=CC(=C2)O)C=C1C3=NOC4=C3C=CC(=C4)O
DB07237	C1C[C@@H](NC1)COC2=CC=C(C=C2)C(=O)C3=CC=C(C=C3)C4=CSC=C4
DB07239	CN1C=NC2=C1C(=C(C(=C2)C#N)C3=CC=CC=C3Cl)CN
DB07240	C1=CC=C2C(=C1)C3=CC=CC=C3C2=NOCCC(=O)O
DB07242	CN1CCC2(CC1)[C@@H](C3=C(C(=O)N2)N(C4=C3C=CC(=C4Cl)Cl)C)C#N
DB07243	CN1[C@@H]2CC[C@H]1CC(C2)OC(=O)C3=CNC4=C3C=CC=N4
DB07244	CCC1=C(C(=NC(=N1)N)N)C2=CC=C(C=C2)NCC3=CC(=CC(=C3)F)F
DB07245	COC1=CC=CC(=C1)C2=CC=CC(=C2)CCC3=NC(=CC=C3)N
DB07246	C1=CC=C(C=C1)OC2=CC=C(C=C2)S(=O)(=O)C[C@@](C(=O)NO)(C(F)(F)F)N
DB07247	C1=CC(=CC(=C1)C2=C(C(=CC=C2)C3=CC4=C(N3)C=CN=C4)O)CNC(=O)N
DB07248	COC1=CC(=CC(=C1OC)OC)NC2=NC=C3C=CN(C3=N2)C4=CC=CC=N4
DB07249	COC1=C(C=C2C(=C1)C(=NC=N2)NC3=C(C=CC4=C3OCO4)Cl)OCCCN5CCCCC5
DB07250	COC1=CC(=CC(=C1OC)OC)NC2=NC=CC(=N2)NC3=C(C=CC4=C3OCO4)Cl
DB07251	COC1=C(C=C(C=C1)NC2=NC(=NC=N2)NC3=CC(=C(C(=C3)OC)OC)OC)Cl
DB07252	C1OC2=C(O1)C(=C(C=C2)Cl)NC3=NC(=NC=C3)NC4=CC(=CC=C4)S(=O)(=O)N
DB07253	CS(=O)(=O)C1=CC=CC(=C1)NC2=NC=CC(=N2)NC3=C(C=CC4=C3OCO4)Cl
DB07254	CS(=O)(=O)NC1=CC=CC(=C1)NC2=NC=CC(=N2)NC3=C(C=CC4=C3OCO4)Cl
DB07255	C1COCCN1C2=CC=CC(=C2)NC3=NC=CC(=N3)NC4=C(C=CC5=C4OCO5)Cl
DB07256	C1OC2=C(O1)C(=C(C=C2)Cl)NC3=NC(=NC=C3)NC4=CC=CC(=C4)C(=O)N
DB07257	CN1C=C(C2=C1C=C(C3=C2C(=O)NC3=O)C4=CC=CC=C4Cl)CCO
DB07258	C1CCN(C1)CCOC2=CC=C(C=C2)[C@H](C3=CC=NC=C3)O
DB07259	C1=CSC(=C1)C2=CC=C(C=C2)CN
DB07260	C1C[C@@H](NC1)COC2=CC=C(C=C2)NCC3=CC=CC=C3
DB07261	C1CN(C(=O)[C@H]1NS(=O)(=O)C2=CC3=C(S2)C=CC=N3)CC4=CC5=C(C=C4)C=CN=C5N
DB07263	C1=CC=C(C=C1)[C@@H](CC2=CC(=C(C=C2)C(F)(F)P(=O)(O)O)Br)C(=O)C3=CC=CC=C3
DB07264	C1=CC(=CC(=C1)Cl)C2=C(NN=C2)C3=CNC(=C3)C(=O)N[C@H](CO)C4=CC(=C(C=C4)F)Cl
DB07265	C1=CC=C(C=C1)C2=CC3=C(C4=C(N3CCC(=O)O)C=CC(=C4)O)C5=C2C(=O)NC5=O
DB07266	CCN1C2=C(C=C3C(=C2)C4=C(N3)C5=NNC(=C5CCC4)C)C(C1=O)(C)C
DB07267	CC1=NC(=CC=C1)C2=NC3=CC=CC=C3C(=N2)NC4=CC=NC=C4
DB07268	C1=CC=C(C(=C1)C(=O)N)NC2=NC(=NC=C2)NC3=CC(=CC=C3)O
DB07269	CC(C)[C@H](NC(=O)OCC1=CC=CC=C1)P(=O)(C[C@@H](C2=CC=CC(=C2)CN)C(=O)O)O
DB07270	COC1=CC(=C2C(=C1)N=C(O2)NS(=O)(=O)C3=C(C=CC(=C3)Cl)Cl)C4=CC(=CC=C4)N
DB07271	C1CNC(=O)C(N(C1)C(=O)C[C@@H](CC2=CC(=C(C=C2F)F)F)N)CC(F)(F)F
DB07272	CCOC1=C(C(=CC(=N1)NC(=O)CC2=CC(=C(C=C2OC)Br)OC)N)C#N
DB07274	COC1=CC2=C(C=CN=C2C=C1OC)OC3=CC4=C(C=C3)C(=CC=C4)C(=O)NC5CC5
DB07276	CCOC1=C(C=CC(=N1)C(=O)NCC2=C(C=CC(=C2)OC)OC)C#N
DB07277	C[C@@H](C(=O)N1CCOCC1)N2CC[C@@H](C2=O)NS(=O)(=O)CCC3=CC=C(S3)Cl
DB07278	C[C@@H](C(=O)N1CCOCC1)N2CC[C@@H](C2=O)NS(=O)(=O)/C=C/C3=CC=C(S3)Cl
DB07279	CCN(C(C)C)C(=O)C1=CC(=CC(=C1)C)OC[C@H](C)NC2=CC=NC=C2
DB07280	CN(C)C1=CC=C(C=C1)C2=C(N=CN=C2N)C#CC3=CN=C(C=C3)N4CCOCC4
DB07281	C1=CC=C(C=C1)CNC2=C(N=CC=C2)N
DB07282	COC1=CC=CC=C1/C=N\OCCC(=O)O
DB07283	C1CCC2=C(C1)C3=C(N2CC4=CC=CC=C4)C(=CC=C3)C(=O)O
DB07284	C1=CC(=CC(=C1)C2=CN=CC=C2)CNC3=C(N=CC=C3)N
DB07285	COC1=CC=C(C=C1)S(=O)(=O)[C@H](CC(=O)O)C(F)F
DB07286	CC1=C(C=CC(=C1Cl)C#N)N2C(=O)[C@@H]3[C@@H](CCN3C2=O)O
DB07288	C1=CC=C(C(=C1)C(=O)NC2=CC=C(C=C2)Cl)NCC3=CC=NC=C3
DB07289	C1=CC=C(C=C1)CNC2=CC=CC(=C2)C3=C(C(=C(S3)C(=O)O)OCC(=O)O)Br
DB07292	C1=CC(=CC=C1C2=CSC(=N2)N)O
DB07294	CC1(CCC(C2=C1C=CC(=C2)[C@@H](C(=O)NC3=C(C=C(C=C3)C(=O)O)F)O)(C)C)C
DB07295	C1=CC=C(C(=C1)C(=O)O)N(C2=CC=CC3=C2C=C(C=C3)O)C(=O)C(=O)O
DB07297	C1CN(CCN1)CCNC2=C3C(=C(OC3=NC=N2)C4=CC=CC=C4)C5=CC=CC=C5
DB07298	C1=CC2=C(N=C1)SC(=C2OCC(=O)O)C(=O)O
DB07299	CC(C)CCC(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCCNC(N)N)C(=O)C1=NC=CS1
DB07300	COCCOC1=C(C=C2C3=CC(=NC(=C3C=NC2=C1)N)N4C=CN=C4)OC
DB07302	CCCCC/C=C\C=C\[C@H](CCCCCCCC(=O)O)O
DB07303	COC1=CN=CC(=C1)C2=CC=CC(=C2)CNC3=C(N=CC=C3)N
DB07306	CCOC(=O)N1CCC(CC1)NC2=NC=CC(=C2)Cl
DB07307	CC1=C(C=C(C=C1)C(=O)NC2CC2)C3=CC4=CN=NC(=C4C=C3)C5=CC=CC=C5C
DB07309	C1=CC(=CC=C1S(=O)(=O)NC2=C(C=C(C=C2)Br)C(=O)O)Cl
DB07310	C[C@@H](C1=CC=CC=C1F)N=C2NC(=O)[C@@](S2)(C)C(F)(F)F
DB07311	C1CCOC2=C(C=C(C=C2)Cl)NC(=O)NC3=CN=CC(=N3)OCC1
DB07312	C1=CC2=C(C=C1Cl)N=C(O2)NS(=O)(=O)C3=C(C=CC(=C3)Cl)Cl
DB07313	CC1=CC(=C(C=C1)NS(=O)(=O)C2=CC=CC=C2)C(=O)O
DB07314	COC1=CC(=C(C=C1NC(=O)NC2=NC=C(N=C2)C#N)Cl)OC
DB07316	C[C@](C1=CC=C(C=C1)C(=O)N(C2CC2)C3CCN(CC3)CC4(CC4)C(=O)N)(C(F)(F)F)O
DB07317	C\1COC(=O)/C1=C/NC2=CC=CC=C2
DB07318	C1=CC(=C2C(=C1F)C(=N[C@@H](N2)CCNC(=O)C3=COC=C3)N)F
DB07319	C1=CC=C2C=C(C(=CC2=C1)C3=NC(=NC(=N3)N)N)Br
DB07320	CC1CCC(CC1)NCC2=CC3=C(C=C2)C4=C(C3)C(=NN4)C5=CC=C(C=C5)C(=O)O
DB07321	COC1=NC=C(C=C1)C2=C3C(=CC(=C2)OC)N=C(O3)NS(=O)(=O)C4=C(C=CC(=C4)Cl)Cl
DB07322	C1CCC2=C(C1)C=CC(=C2C(=O)O)NS(=O)(=O)C3=CC=CC=C3
DB07323	CN(C)C/C=C\C1=C(C=CC(=C1)F)S(=O)(=O)NC2=C(C3=C(CCCC3)C=C2)C(=O)O
DB07324	CC1=CC(=NC(=N1)N)C#CC2=CC=CC=C2CNN3C=COC3=O
DB07325	CC1=CC(=NC(=N1)N)CNS(=O)(=O)C2=CC=CC(=C2)N/C=C/3\CCOC3=O
DB07326	C1=CC(=CC(=C1)NC2=NOC3=C2C=CC(=C3C(=O)NC4=CN=CN=C4)Cl)C(F)(F)F
DB07328	COC(=O)C1=CC=C(C=C1)NC(=O)NC[C@H]2CC[C@H](N2)C(=O)N3CCC[C@H]3CN
DB07329	C1=CC(=CC=C1CN(CCCCC(=O)O)CP(=O)(O)O)[N+](=O)[O-]
DB07330	CCCN1CCC(CC1)C2=NC3=C(C=CC=C3N2)C(=O)N
DB07333	COC1=C(C=C(C=C1)S(=O)(=O)NCC2CC2)NC3=NC=C(O3)C4=CC=CC(=C4)C5=CN=CC=C5
DB07334	CCS(=O)(=O)C1=CC(=C(C=C1)OC)NC2=NC=C(O2)C3=CC=CC(=C3)C4=CC=CC=N4
DB07335	CC(C)N1C2=NC=NC(=C2C(=N1)C3=CC(=CC=C3)O)N
DB07336	COC1=C(C=CC(=C1)C2=CC3=C(C=C2)C(=NN3)C4=NC5=CC=CC=C5N4)O
DB07339	CN1C[C@H](C2=CC(=O)C(=O)C=C21)O
DB07340	C1CCC(CC1)NC2=NC(=NC3=C2NC=N3)NC4=CC=C(C=C4)N5CCOCC5
DB07341	CCCCCCCCO[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)N)O[C@H]2C[C@@H]([C@@H]([C@@H](O2)C)O)O
DB07342	C1C2CC3CC1CC(C2)(C3)C(=O)CN4C=CN=C4
DB07344	CCOCCOCCOCCOCCOCCO
DB07345	C1CCC(CC1)C2=C(C=CC(=C2)CCN)O
DB07346	CCC1=C(C=CC(=C1)CCN)O
DB07347	C1=CC(=CC=C1CCN)S(=O)(=O)F
DB07348	C[C@H]1CCC/C=C/[C@@H]2C[C@@H](C[C@H]2[C@@H](/C=C/C(=O)O1)O)O
DB07350	CN1C=C(C=C1/C=C/C(=O)NO)C(=O)CC2=CC=CC=C2
DB07351	C[C@@H](C(=O)NCP(=O)(O)O[C@@H](CC1=CC=CC=C1)C(=O)O)NC(=O)OCC2=CC=CC=C2
DB07353	C1=CC(=CC=C1C[C@@H](CC[C@@H](N)O)N)O
DB07354	COC1=C(C=C2C3=C(C4=CC5=C(C=C4C3)OCO5)[NH+]=CC2=C1)OC
DB07356	C#C[C@H]1CC[C@H](N1C(=O)[C@H](C2CCCC2)N)CN
DB07357	CCCCCCO[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)N)O
DB07358	CC1=CSC(=N1)NC(=O)C2=C(C=CC(=C2)SC3=NN=CN3C)N
DB07359	CC1=CSC(=N1)NC(=O)C2=C(C=CC(=N2)SC3=NN=CN3C)SC4=CC=C(C=C4)F
DB07360	C1=CC(=CC(=C1)NC(=O)NC2=NC=C(S2)CCNC3=NC=NC4=C3SC=C4)C(F)(F)F
DB07362	CN1C2=C(C=N1)N=CN=C2NCCC3=CN=C(S3)NC(=O)NC4=CC=CC(=C4)C(F)(F)F
DB07363	CC1=CC=C(C=C1)CNS(=O)(=O)C2=CC=C(S2)S(=O)(=O)N
DB07364	CCCCC1=C(NC2=NC=CN=C12)C3=CC=C(C=C3)O
DB07366	C1C[C@H](N(C1)C(=O)OCC2=CC=CC=C2)C(=O)NNCCCCN
DB07368	CS(=O)(=O)C1=CC=C(C=C1)C(=N)N
DB07369	CC1=C(NC(=C1C)CC2=C3C=C(C=CC3=NC2=O)S(=O)(=O)N(C)C4=CC(=CC=C4)Cl)C
DB07371	CC1=C2C=CC=CC2=C(C3=CC=CC=C13)CCC(=O)O
DB07374	CC(=O)O[C@@H]1[C@H](CN[C@@H]1CC2=CC=C(C=C2)OC)O
DB07375	C[C@]12CCC(=O)C[C@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC4=O)C
DB07376	CN(C)C1=CC=CC2=C1C=CC=C2S(=O)(=O)O
DB07377	CC(C)SCC[C@H]([C@@H](C(=O)NNC(=O)C1=CC(=CC=C1)Cl)O)N
DB07378	CCCCCCCCO[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)N)O
DB07379	CC(C)[C@@H](CO)NC1=NC(=C2C(=N1)N(C=N2)C(C)C)NC3=CC(=CC(=C3)N)Cl
DB07380	CC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)C(F)(F)F
DB07382	C1CC1C2=CC(=NN2)NC3=NC(=NC=C3)NC4=CC5=C(C=C4)N=CN5
DB07383	CC(=O)N[C@@H](CC1=CC=CC=C1)C(C(F)(F)F)(O)O
DB07384	CC(=O)N1CCCC[C@H]1C(=O)O
